'going, to, help, us, grow', 4.959807582313649
'things, that, weve, been, doing', 4.959807582313649
'and, theres, been, a, lot', 4.959807582313649
'we, want, you, to, come', 4.959807582313649
'to, the, white, house, because', 4.959807582313649
'i, would, like, to, talk', 4.959807582313649
'we, want, to, be, its', 4.959807582313649
'in, the, future, thank, you', 4.959807582313649
'we, must, do, better, and', 4.959807582313649
'honored, to, be, part, of', 4.959807582313649
'and, id, also, like, to', 4.959807582313649
'testament, to, the, power, of', 4.959807582313649
'get, the, job, done, its', 4.959807582313649
'that, must, be, done, to', 4.959807582313649
'from, the, other, side, of', 4.959807582313649
'to, be, with, you, on', 4.959807582313649
'lot, of, time, talking, about', 4.959807582313649
'to, the, members, of, congress', 4.959807582313649
'years, from, now, and, i', 4.959807582313649
'for, us, as, a, nation', 4.959807582313649
'at, the, same, time, its', 4.959807582313649
'i, have, the, right, to', 4.959807582313649
'more, than, any, other, nation', 4.959807582313649
'education, in, the, united, states', 4.959807582313649
'make, sure, the, next, generation', 4.959807582313649
'soldiers, sailors, airmen, marines, and', 4.959807582313649
'that, are, already, on, the', 4.959807582313649
'want, to, close, with, a', 4.959807582313649
'think, it, was, a, mistake', 4.959807582313649
'has, hit, an, alltime, high', 4.959807582313649
'its, not, going, to, get', 4.959807582313649
'love, for, our, country, and', 4.959807582313649
'to, our, children, and, our', 4.959807582313649
'to, the, american, people, right', 4.959807582313649
'that, they, want, to, get', 4.959807582313649
'you, for, your, friendship, and', 4.959807582313649
'thats, why, i, wanted, to', 4.959807582313649
'about, me, this, is, about', 4.959807582313649
'why, ive, called, for, a', 4.959807582313649
'necessity, for, all, of, us', 4.959807582313649
'saying, is, weve, got, to', 4.959807582313649
'of, the, interstate, highway, system', 4.959807582313649
'in, the, next, generation, of', 4.959807582313649
'say, to, all, of, you', 4.959807582313649
'so, much, i, want, to', 4.959807582313649
'that, we, face, in, this', 4.959807582313649
'to, say, that, in, the', 4.959807582313649
'a, central, part, of, our', 4.959807582313649
'and, with, the, support, of', 4.959807582313649
'forward, to, working, with, him', 4.959807582313649
'the, middle, class, and, for', 4.959807582313649
'of, the, people, who, are', 4.959807582313649
'is, going, to, be, better', 4.959807582313649
'community, is, going, to, be', 4.959807582313649
'continue, to, make, progress, and', 4.959807582313649
'working, as, hard, as, i', 4.959807582313649
'them, to, do, their, job', 4.959807582313649
'not, enough, its, not, enough', 4.959807582313649
'take, some, of, the, money', 4.959807582313649
'and, the, fact, that, weve', 4.959807582313649
'dont, have, to, wait, for', 4.959807582313649
'the, families, who, lost, their', 4.959807582313649
'even, if, you, have, a', 4.959807582313649
'and, as, president, thats, exactly', 4.959807582313649
'the, beginning, of, a, new', 4.959807582313649
'the, health, of, our, people', 4.959807582313649
'want, to, say, one, of', 4.959807582313649
'much, everybody, thank, you, everybody', 4.959807582313649
'thats, why, im, in, this', 4.959807582313649
'we, can, compete, with, anybody', 4.959807582313649
'can, see, it, in, the', 4.959807582313649
'we, will, pursue, a, new', 4.959807582313649
'terms, of, the, number, of', 4.959807582313649
'were, going, through, right, now', 4.959807582313649
'give, me, a, hard, time', 4.959807582313649
'of, their, skin, but, the', 4.959807582313649
'if, they, work, hard, and', 4.959807582313649
'got, to, have, a, system', 4.959807582313649
'that, is, what, it, means', 4.959807582313649
'go, to, the, united, nations', 4.959807582313649
'and, if, we, have, the', 4.959807582313649
'further, than, the, united, states', 4.959807582313649
'and, old, rich, and, poor', 4.959807582313649
'in, other, parts, of, the', 4.959807582313649
'we, shouldnt, be, doing, this', 4.959807582313649
'the, united, states, and, so', 4.959807582313649
'have, enough, money, to, pay', 4.959807582313649
'the, greatness, of, our, nation', 4.959807582313649
'a, lot, of, members, of', 4.959807582313649
'prepared, to, work, with, the', 4.959807582313649
'to, happen, we, have, to', 4.959807582313649
'when, i, made, my, first', 4.959807582313649
'to, say, that, there, is', 4.959807582313649
'you, shouldnt, be, doing, that', 4.959807582313649
'the, dignity, of, every, single', 4.959807582313649
'reason, i, say, that, is', 4.959807582313649
'it, this, is, not, the', 4.959807582313649
'we, pay, tribute, to, the', 4.959807582313649
'the, right, of, people, to', 4.959807582313649
'director, of, the, white, house', 4.959807582313649
'were, well, on, our, way', 4.959807582313649
'law, in, the, united, states', 4.959807582313649
'our, greatest, ally, in, the', 4.959807582313649
'i, wanted, to, go, back', 4.959807582313649
'of, all, faiths, and, all', 4.959807582313649
'to, you, god, bless, you', 4.959807582313649
'as, one, of, the, great', 4.959807582313649
'that, there, is, nothing, we', 4.959807582313649
'the, lives, of, our, people', 4.959807582313649
'to, be, here, i, want', 4.959807582313649
'my, pledge, to, the, american', 4.959807582313649
'thank, you, mr, president, just', 4.959807582313649
'as, a, young, man, in', 4.959807582313649
'i, think, its, good, for', 4.959807582313649
'im, committed, to, working, with', 4.959807582313649
'are, a, testament, to, the', 4.959807582313649
'in, the, early, morning, hours', 4.959807582313649
'a, nuclear, weapon, and, we', 4.959807582313649
'and, fathers, sons, and, daughters', 4.959807582313649
'to, give, health, care, to', 4.959807582313649
'and, as, you, know, this', 4.959807582313649
'who, worked, so, hard, to', 4.959807582313649
'other, countries, to, step, up', 4.959807582313649
'years, ago, when, i, first', 4.959807582313649
'in, the, first, part, of', 4.959807582313649
'of, billions, of, dollars, the', 4.959807582313649
'new, manufacturing, jobs, in, the', 4.959807582313649
'imposed, by, the, united, nations', 4.959807582313649
'my, administration, is, working, with', 4.959807582313649
'and, my, national, security, team', 4.959807582313649
'if, we, do, not, have', 4.959807582313649
'down, from, generation, to, generation', 4.959807582313649
'good, for, the, country, i', 4.959807582313649
'and, we, also, know, that', 4.959807582313649
'united, states, and, for, the', 4.959807582313649
'i, do, believe, that, if', 4.959807582313649
'if, we, dont, get, that', 4.959807582313649
'so, i, want, to, give', 4.959807582313649
'every, aspect, of, american, life', 4.959807582313649
'in, the, lives, of, people', 4.959807582313649
'going, to, continue, to, do', 4.959807582313649
'was, a, terrorist, attack, and', 4.959807582313649
'be, able, to, work, with', 4.959807582313649
'his, life, for, his, friends', 4.959807582313649
'of, this, is, going, to', 4.959807582313649
'the, last, five, six, years', 4.959807582313649
'on, my, watch, i, will', 4.959807582313649
'country, that, we, love, and', 4.959807582313649
'patriots, who, gave, their, lives', 4.959807582313649
'and, a, half, years, our', 4.959807582313649
'united, states, is, prepared, to', 4.959807582313649
'they, need, to, keep, us', 4.959807582313649
'to, help, a, lot, of', 4.959807582313649
'we, are, proud, of, our', 4.959807582313649
'but, in, terms, of, the', 4.959807582313649
'young, and, old, rich, and', 4.959807582313649
'a, necessity, for, all, of', 4.959807582313649
'i, would, like, to, know', 4.959807582313649
'give, a, big, round, of', 4.959807582313649
'that, i, look, forward, to', 4.959807582313649
'working, families, and, small, businesses', 4.959807582313649
'but, i, can, say, that', 4.959807582313649
'got, a, lot, more, to', 4.959807582313649
'secretary, of, state, and, i', 4.959807582313649
'in, this, country, and, if', 4.959807582313649
'it, was, very, important, to', 4.959807582313649
'this, moment, a, moment, that', 4.959807582313649
'thank, you, for, coming, today', 4.959807582313649
'its, a, good, thing, that', 4.959807582313649
'do, you, have, a, question', 4.959807582313649
'american, people, and, i, will', 4.959807582313649
'before, i, took, office, and', 4.959807582313649
'its, not, even, close, and', 4.959807582313649
'say, that, we, are, going', 4.959807582313649
'at, the, very, least, we', 4.959807582313649
'today, i, would, like, to', 4.959807582313649
'call, them, what, they, are', 4.959807582313649
'that, they, need, to, compete', 4.959807582313649
'that, over, the, next, two', 4.959807582313649
'will, make, our, economy, stronger', 4.959807582313649
'done, i, want, to, thank', 4.959807582313649
'want, to, bring, down, the', 4.959807582313649
'will, do, everything, in, our', 4.959807582313649
'its, a, way, of, life', 4.959807582313649
'put, more, money, in, the', 4.959807582313649
'than, it, used, to, be', 4.959807582313649
'security, and, prosperity, of, the', 4.959807582313649
'we, saw, it, in, the', 4.959807582313649
'for, the, united, states, in', 4.959807582313649
'to, give, in, to, the', 4.959807582313649
'to, one, of, the, worlds', 4.959807582313649
'look, at, all, of, you', 4.959807582313649
'to, do, everything, possible, to', 4.959807582313649
'going, to, continue, to, keep', 4.959807582313649
'at, the, department, of, homeland', 4.959807582313649
'why, i, think, this, is', 4.959807582313649
'future, does, not, belong, to', 4.959807582313649
'progress, that, weve, made, over', 4.959807582313649
'insurance, companies, and, the, drug', 4.959807582313649
'the, letter, of, the, law', 4.959807582313649
'so, we, look, forward, to', 4.959807582313649
'to, do, everything, i, can', 4.959807582313649
'and, theres, no, reason, why', 4.959807582313649
'and, we, want, to, work', 4.959807582313649
'a, new, birth, of, freedom', 4.959807582313649
'one, year, ago, this, week', 4.959807582313649
'the, united, states, is, committed', 4.959807582313649
'nation, and, as, a, people', 4.959807582313649
'governments, and, the, private, sector', 4.959807582313649
'were, not, going, to, just', 4.959807582313649
'is, a, serious, problem, and', 4.959807582313649
'republicans, are, going, to, have', 4.959807582313649
'want, to, get, things, done', 4.959807582313649
'a, rich, history, and, a', 4.959807582313649
'wanted, to, see, if, you', 4.959807582313649
'certain, parts, of, the, world', 4.959807582313649
'i, might, have, been, in', 4.959807582313649
'how, much, the, american, people', 4.959807582313649
'both, parties, as, well, as', 4.959807582313649
'part, of, our, national, security', 4.959807582313649
'house, in, order, and, we', 4.959807582313649
'what, it, means, to, have', 4.959807582313649
'are, going, to, be, working', 4.959807582313649
'to, go, after, them, we', 4.959807582313649
'not, going, to, be, won', 4.959807582313649
'care, too, much, about, our', 4.959807582313649
'also, going, to, have, to', 4.959807582313649
'have, the, right, to, choose', 4.959807582313649
'and, there, were, a, lot', 4.959807582313649
'i, just, want, to, go', 4.959807582313649
'forward, to, working, with, all', 4.959807582313649
'able, to, keep, your, doctor', 4.959807582313649
'by, a, different, set, of', 4.959807582313649
'anybody, in, the, world, and', 4.959807582313649
'they, need, to, make, the', 4.959807582313649
'part, of, the, world, has', 4.959807582313649
'jobs, in, this, country, its', 4.959807582313649
'are, that, is, what, we', 4.959807582313649
'to, make, clear, to, the', 4.959807582313649
'families, all, across, this, country', 4.959807582313649
'work, that, must, be, done', 4.959807582313649
'make, it, a, priority, to', 4.959807582313649
'made, it, their, mission, to', 4.959807582313649
'work, with, allies, and, partners', 4.959807582313649
'we, do, with, this, moment', 4.959807582313649
'here, because, i, want, to', 4.959807582313649
'we, cannot, go, back, to', 4.959807582313649
'to, be, prepared, for, the', 4.959807582313649
'so, i, think, that, in', 4.959807582313649
'wonderful, to, be, back, with', 4.959807582313649
'its, a, great, question, and', 4.959807582313649
'second, term, as, president, of', 4.959807582313649
'and, im, going, to, work', 4.959807582313649
'that, there, will, be, no', 4.959807582313649
'their, children, and, their, grandchildren', 4.959807582313649
'how, hard, it, is, to', 4.959807582313649
'i, spent, my, life, in', 4.959807582313649
'as, im, president, of, the', 4.959807582313649
'greatest, ally, in, the, region', 4.959807582313649
